gene,t
GALNS,-0.523146874429211
GINS2,0.522756635953414
IMPDH1,0.52253714607262
DEFB114,-0.52250246071373
TRBV7-9,0.522461618587791
APOM,-0.522259564440301
SCARF1,-0.521915502684488
ACE2,0.521754091949569
PSME4,0.521678337393375
RASGRP2,0.521576303598971
RAC1,-0.521576057790202
PEF1,0.521214274590024
NRF1,0.520828345897336
IFNA5,-0.520762356055565
JAG1,0.520411539032908
PLRG1,0.520263221269715
CAMKK2,-0.519382332542143
CTSD,-0.519190908600916
COMP,0.518405888062267
OR5D14,0.517964564182488
RAP1A,0.517513022020414
CDC42SE2,-0.517480383619788
MIGA2,0.517368427248191
FUT7,0.516865572653458
GCG,-0.51683953312529
MYLK2,-0.516736721622493
ULK1,-0.516613341599975
GCH1,-0.516603095190265
MYBL2,0.516568109757185
ERBIN,0.516201802262242
NUP88,-0.51537290848008
AQP2,0.515287877713921
IDO1,0.515222237659511
PHB1,-0.515174192627231
SPR,0.515141804298347
DDX60,0.514985248271211
ACER2,-0.514966069000539
CD19,0.514957588691002
TBC1D30,0.514757842468201
UBE3A,0.514484342297814
ARHGEF3,0.51447362267853
ELN,-0.513831790309255
BIRC2,0.51366331868462
IL1B,0.513566363110312
PCYT1A,-0.513480253133696
DUSP1,0.513295967333931
ADAM9,-0.513266450230667
ANXA10,-0.512932026793722
CCL7,0.512913474249181
ICAM3,-0.512552384849447
ATRN,-0.512494973194703
ELOVL5,0.512138149023334
DEFB124,-0.511886746642389
OR56B1,0.511858993878435
TAOK1,0.511760042392721
NTRK2,0.511759647971651
CRISPLD2,-0.511737148828486
AQP4,-0.511525246910492
SEPHS1,-0.511405515073795
XCL2,0.511291521413043
PYCR2,0.511250668957743
TIMM50,0.510666137530361
ULBP2,-0.510403877843747
NRCAM,0.510279159136652
CNGA4,-0.509913143576402
AP2M1,-0.509693659272083
EFHD1,0.50937667373687
SVIL,0.509308703829801
CXCL6,-0.509243950816546
C1D,0.509186528991278
H4C11,0.50915774513115
PSMC5,-0.509037603250742
CARS2,0.508956592692004
SMARCA4,0.507672036070301
CHRM2,0.507204214991554
HCLS1,-0.506971913789616
ARAP3,-0.506952289846753
PREX1,-0.506818897512063
C4B,-0.506813419894395
D2HGDH,-0.506647656677475
STIL,0.505680155730661
NUP54,-0.505627465007557
PDK4,0.505513132818527
EGLN2,-0.505225178358088
ESRRA,0.505186842893607
RPL24,-0.504617502527606
CALM1,-0.50458760386927
TAS1R2,-0.504145777499645
NOX3,-0.504096187131725
POM121,-0.503732018405357
GRIA3,-0.503555520094008
SF3B6,0.503549665441008
IDE,0.50353839260668
GATM,0.503290200079476
ST3GAL2,0.503288716520785
MVK,-0.503063729328839
MAPKAPK3,-0.50298095238594
RPS23,-0.502847412927958
TST,-0.502788275099619
MFAP3L,-0.502466938513316
CCL5,0.502307315657543
SLC2A8,-0.502297106326
MRPL34,0.502272356000507
KLK10,-0.502231903147529
HEXIM1,-0.502186810756049
CLIC3,-0.50213374977811
CDS1,0.501620529369408
GOSR1,0.501583187588756
TPM2,0.501516087943674
KDM4C,0.501203218235765
CKS1B,-0.501186301976279
ADAM8,0.501133241103477
TRIM56,0.501029728251959
OR10AG1,0.501012621810429
SOD3,-0.500910238471476
FGL2,-0.500862186680588
CNOT7,0.500762181121905
SLC24A3,0.500634039190111
FCGR2C,-0.500594935009165
ARL1,-0.500558251505294
SLC39A6,-0.500526336102015
ACOT7,0.500263668457661
AK4,-0.499671127657088
CD160,-0.499654377553239
MAP2K2,0.499294541157691
FMOD,-0.499239242790459
HMGB1P40,0.499045680367138
PRKCA,0.498966331706322
SIGLEC8,0.498920625810962
SEC14L2,-0.498912995394403
GRM6,0.498715752214452
HUWE1,0.498210550582462
PFN2,-0.498089915602363
EZR,0.498030900325539
IFITM2,0.497802756051678
CTSL,-0.497633472671809
TAS1R3,-0.497539666604629
PYCR1,0.497493876012368
IGHV1-46,-0.49704386638952
DCAF11,-0.496517055622606
ADAD1,-0.496372267586834
OR9A4,-0.49602106344708
RPEL1,-0.495920035026009
GSTT2,0.495474593899681
MAPK8IP3,-0.495411503681885
SERPINA3,0.495366636590841
PSMD5,-0.495316171439437
TNFAIP3,-0.495311542426176
SEMA4C,0.495292153739992
SAE1,0.495253068860986
AMY1B,0.494916940167225
RUVBL2,0.494703721542408
ST14,0.494401306116872
PIGF,-0.4943138946034
EPN3,-0.49394303715476
FBXO27,-0.493930407075152
SAMD9,-0.493898510615693
SLC7A1,-0.493825970777328
ADGRE3,-0.493733401880505
YIF1A,-0.493492442138729
GDF6,-0.493110811611885
IFNLR1,0.493059707663095
EDF1,0.492834479120531
HSPG2,-0.492563222541473
ESR1,-0.492476964777072
MUC15,-0.49226512096406
GAN,0.492111952868127
SOS1,0.492098037561917
GRPR,-0.492069432355476
SNX10,-0.492043744341529
IL1RAPL1,0.491966996084836
MACROH2A1,-0.491590822447804
ADGRB1,-0.491420663609336
SEMA4A,0.491223562978876
HSD11B2,0.491198351720362
HAO2,-0.49114355174202
ITCH,-0.491117198645754
H4C4,0.490477572866675
OR10J1,-0.490398715512266
GREB1,-0.490327893308979
RBBP7,0.490111500137728
ECT2,-0.490099146077663
SLC27A2,-0.490074088199603
INPPL1,0.489828397814116
SOAT2,-0.489456508429099
CENPN,-0.489398277801706
CNOT6,0.488841091333133
GPR32,-0.488672760685557
SF3A1,-0.488334934025239
AK1,-0.488313966424115
DNM2,0.488107676865439
HK1,-0.48784050014352
RAB27B,-0.48753349755842
OR52B4,-0.487369289919362
HSD17B6,-0.487349489866795
CRK,-0.487308205065669
TRA2B,0.487086093015071
FCRL3,0.487017590261703
STAT6,0.48675339207929
SYNJ1,0.486719797472469
HACE1,0.486639241611291
RPRM,0.486498926239201
BBS12,-0.486265047536853
HDAC9,-0.486142912016041
GRK1,-0.485729240252107
OR1E2,-0.485504688416317
CCR6,0.484788242240239
SRP9P1,-0.484756381582848
ANXA1,-0.484718560645583
BRDT,0.484288444997629
MARCHF6,0.484194711904533
CTSA,-0.484133414666775
COL1A1,0.483797633250606
ATG10,-0.483713620263623
ALDH2,-0.483354191798427
COPZ2,0.48311223374584
ANXA4,-0.482669927795711
L2HGDH,-0.482571432399045
NKD2,-0.482509742697603
TRIM69,-0.482381555563305
SEC61A1,0.482294946848205
RRAD,-0.481670502908719
LTA,-0.481480439986675
TRIM39,0.480907519776223
SRD5A3,0.480752082947197
MAPKAPK2,0.480730990590853
IGF2R,0.480687635405868
REG3G,-0.480612658399684
ACY3,-0.480232843069035
KLRC4,-0.479987592578844
IGLC2,0.47984641466422
POLR1B,-0.479104899999931
TPP1,0.478984678249031
SEC23A,0.478819431501417
NLRP1,-0.478671010911785
CTSC,-0.478663612550859
AP1G1,0.478320208242932
LILRB1,-0.478006917928303
SIN3A,0.477897218351684
UBE2Q1,0.477863773388008
XRN2,-0.477762945233201
CXCL11,-0.477649371571376
FOXJ2,-0.477193294055876
TUBGCP5,0.47709518148945
NXT1,-0.477093139774865
TRIP10,0.477037148371101
HUNK,0.477033192577521
CACNA1H,-0.47679809017572
CACNA1B,0.476746387119366
GSS,-0.476469880939583
CANX,0.476291152161906
ARHGEF4,0.476158830398299
SLC25A3,-0.475888316806772
EDC4,0.475467260478392
BAG1,-0.475285472843074
TNS1,-0.475110189476814
IL33,-0.474800423295082
AASDH,0.474551294529462
SNF8,-0.474470197908695
OPRM1,0.473920972110255
CALM2,0.473471876208023
MYH13,-0.473380474140561
FTMT,-0.472866516822732
NAIP,0.472704728531581
CD22,-0.47233134348454
LAMTOR1,0.472064142232396
CSGALNACT2,-0.472029769905307
STK39,-0.471815710176043
FBXO34,0.471690576649775
PFKFB2,-0.471594792185066
ENTPD2,-0.471534927617669
KLF7,-0.471501372177566
MDH2,0.471145881555441
MXD1,0.470883897057173
ARIH2,-0.470836812421438
TNFRSF12A,-0.470608641148173
HIBADH,-0.470356159800278
RNF115,-0.47019754018802
AMPD2,0.470085696333412
NRTN,0.469478108986874
CHP1,-0.469351454242564
MYH10,-0.469286594813151
ARCN1,-0.469162689774993
ELK1,0.46911123145495
OR2AG1,-0.46888117729472
INPP5E,0.468665248736802
CBR1,0.468636902055584
FDX1,0.468523543624419
ATP1B1,-0.468408527301322
DTX1,-0.468348762529806
GCAT,0.468289105938034
NCR2,0.46818609937617
ADAM12,-0.467728309040703
SORBS3,-0.467170484396175
PSMB9,-0.467053975597754
PRKAG3,-0.46673251951956
KCNQ1,-0.466620759702465
ALMS1,0.466480971252491
TCN2,-0.466445690856515
NHERF1,0.466303431374718
HRG,0.465992300637158
OR6B1,-0.465498283544069
NUP35,-0.465432080259763
TAS2R8,-0.465152912342425
SRP54,-0.465127896214946
FUS,-0.464873458092541
KLF9,0.464673808732512
PPP1R1A,-0.46456866990063
RETREG1,-0.464333466019811
SEM1,0.464208584705624
LPCAT1,-0.463902358048116
BMP2K,-0.463543803616696
PUF60,0.463375299015393
PIGR,0.463220763627708
H6PD,0.463158100178664
WIPF2,-0.462936533296316
KLHL7,0.462780758621072
ADM,-0.462766793528612
GRIK5,0.462723634239841
ATP5PD,0.462538923203707
ACACA,-0.462226010471449
NR4A2,0.461943791642753
BHLHE40,0.46178509045334
SLC33A1,-0.461736986450768
GABRA6,0.461551774752648
ACVR1B,-0.461283643680574
FBXO9,0.461207939301647
CEP57,-0.46116851923713
GIP,-0.460791838830445
EIF2AK2,0.460761465168376
OAZ3,-0.460753332334016
PTPN7,-0.459975986937696
NIT2,0.459868777773875
BACE1,-0.459558069948021
ALDOB,-0.45951271392942
CUL4B,0.45928054475432
NUP188,-0.459190513971727
INHBE,-0.459148590544291
LARS2,0.459093367029303
ACAD8,-0.458967287966957
TUBA1C,-0.458864176918336
IGF2,-0.458432460289116
IL9R,-0.458375110688779
MYOG,-0.458143309503828
UBR5,0.458102417662611
ACOX3,-0.458038663872318
CHAT,-0.458008546298023
TPST1,-0.457631604494134
KBTBD7,0.45718702240962
GNG10,-0.456989991513275
NCAM2,-0.456946476941579
SNRPF,0.456913100353182
GDNF,0.456751738640629
DEF6,0.45660126856248
CLPS,-0.455692390343548
PCGF5,0.455676882018033
DGKH,0.45556838607223
SPARCL1,0.45545451134233
SUV39H2,0.455245411579644
CHST14,-0.455233026264712
KRAS,-0.455026600344023
ADAMDEC1,-0.454871443385976
ADCY3,0.454818274768612
PPARA,-0.454796649017399
RNF135,0.454093018670938
SOCS6,0.453803224595357
SYK,-0.453798218993009
RHOT1,0.45355730267695
PAIP1,0.453531104993863
B3GALT2,-0.453146024544205
OR2T3,-0.453139878215695
LSM6,0.452986375534429
RARS2,0.452957708406653
RPL34,-0.452784849737451
GAPDHS,-0.45266934764621
NAGA,-0.452155053702573
IRAK2,0.452007414381687
POLL,0.451671460110961
SUOX,-0.451595432078381
PTEN,0.451115717228062
FGGY,-0.451013974128514
RPIA,0.450961928252746
FZD4,-0.450889850540573
DEFB132,0.450557751288725
APOC1,-0.450453566072704
KLHL42,-0.450380434424847
ZNF292,0.450293159816313
NARS2,0.450054201210031
CTSO,0.449834440120897
PDE4A,-0.449590829645008
PPBP,0.44906003231701
GTF2H5,-0.449021434961
ITPK1,0.448561243967735
OR5B21,0.448531384288053
MYCN,0.448333930645437
FBXO15,0.448136121298773
POLR1E,0.448098940033214
KLRF1,-0.447946393251713
IFNL1,0.44793651045935
OAT,-0.44791390606739
AQP9,-0.447377757861833
FABP4,-0.447225725264771
LSM3,0.447203804439656
UBASH3A,0.446889481647314
NRXN2,-0.446883400083452
ALDH4A1,0.446735873925387
CCL25,-0.446726863649299
SSH2,0.446544533744936
H2AC4,-0.446523725498878
MPZL2,-0.446501290750286
COTL1,-0.446346783710632
SH3BP5,0.446015281972593
FGF9,0.445827229015397
HS6ST1,0.445648342672204
EREG,0.445052471885998
POLR2L,0.44479234262452
OR4K17,0.444504942066554
ITPR2,0.444306513750127
LILRB4,0.444042237015573
OR2T11,0.443964065463679
PIK3C2G,0.443505053955414
CXCR1,0.443423734490372
PMVK,-0.443293809449532
MIOX,0.443100485715714
RAPGEF2,0.443082860131016
ACP4,-0.443014500150838
MTHFD1,0.442919070315665
EI24,0.442714739970415
H3C11,-0.442672899592046
JAM2,0.44258091568342
IGHV3-11,0.442087706811066
MGRN1,0.442011340711398
CSF2RA,-0.44195709605585
UNC13B,-0.441907672769959
SERTAD3,-0.441893412285596
BTBD6,0.441342882455582
SCAF4,-0.441310458412574
HECTD1,-0.441223554319881
LTBR,0.440954496640087
STX12,0.440611035050763
CYP27A1,-0.440393142583213
UBE2C,-0.440059786644996
MSRA,-0.440030213480043
GMPPB,-0.439980083056485
STX4,0.439826856383837
KLHL41,-0.439683705779637
COPA,0.439535043539237
TUBGCP6,-0.439481671215031
CLCA1,-0.439285010488891
CYP11B1,0.439240436372429
STAMBP,-0.438765048445251
INPP4A,-0.438537358938027
FABP1,-0.438025053869804
OR10G7,0.437622652929341
SFPQ,-0.43751482161583
PSMA3,-0.437508506726881
SSTR4,-0.437221104748979
TGFA,0.43711503578421
SLC67A1,0.437075702831498
CCNE2,0.436895398741058
SH3BGRL2,-0.436891957817237
TJAP1,0.436798450668682
ING3,0.436500001026847
LAP3,0.436495212211502
VDR,0.436471387198382
GTF2A2,0.436161531267566
MAN2A2,0.435865670965029
NUP210,0.435848860680735
H2AC19,0.435703422241955
MTX2,-0.43569693572762
GCDH,-0.435635426650672
DMRT1,-0.435576818004366
OR7A10,-0.435512995593696
KLF1,-0.435456362631533
MRPL35,-0.435298294310159
CD1E,0.43513307308601
ARID4A,-0.435011817720068
AP2B1,0.434995858548964
TANK,-0.434177298264362
IGF1,0.433685147351161
VBP1,-0.433185602694409
TCP11,0.432898931637822
PNOC,0.432815503104609
MECOM,0.432752405426931
CA13,0.432503595497077
TNFRSF4,0.431771066213071
NEU1,0.431695589558137
IDH1,-0.431635531081587
RANGAP1,0.431326743416035
FPR2,-0.431303789905072
RIBC2,-0.431057534418276
IL9,0.430900949138043
MYH1,-0.430780639323277
TSC1,0.430757406593387
CSF3R,0.430631200398709
ERBB3,-0.430518704691917
BCKDHB,0.430415188800731
IGKC,-0.430396134939196
FRK,-0.430378268198829
RPSA,0.430009356656604
PIPOX,-0.429864858342559
MEIS2,0.429433439061054
CRHR2,0.429375469083922
PPIH,-0.429260432004731
MS4A3,-0.429016156550113
TENT5C,-0.428901294816628
HUS1,-0.428187840314796
CARD18,0.428141590963965
CREB3L1,0.427878949140799
CDKN2AIP,-0.427831955511489
LOX,-0.427664878048107
PMP22,0.427290032716692
TXNL4A,-0.426841094690099
ST8SIA5,-0.426652678771216
POLR2B,0.426618374758546
PNPLA3,-0.426198521013006
BBOX1,0.425897453632812
UBE2G1,-0.425136924848088
SCUBE2,-0.425041371645068
OPRL1,0.425038975368878
SLC25A5,0.424757969474391
AKR7A3,-0.424587866534226
SCNN1A,-0.424430794678955
FANCC,-0.424423422353569
OR7G1,0.42411747958403
OR56A5,-0.424075465035613
FBXW7,-0.424048439260062
EPHB3,0.424035574855126
PDHA2,-0.423964376885565
ACO2,0.423943631320553
AQP1,0.423873280847625
LIPA,0.423776088653777
TK1,0.423740649797928
ATP1A3,-0.423723559546764
FCRL5,-0.423582281331828
CNOT2,0.423480316922483
NEU4,0.423256864433243
NOTCH2,-0.422953685275108
EHMT1,0.42294715224922
UBE3C,0.422946113424041
NFKBIE,-0.42272309062787
TARS3,0.422564339854887
LIPF,0.422228481722998
STAG3,0.422212215604751
HEYL,0.422075553440216
HSPA5,0.421853989471718
BACH1,-0.421685426169093
CYP4A22,-0.421672686143573
MARCHF2,-0.421503661955367
OR10A2,0.421287973691127
SLC27A4,0.421011634713533
ADCY6,-0.420833125471361
OR2S2,0.420701083512271
HNRNPA1,0.420566889073018
ISYNA1,-0.420497697782522
FERMT2,0.420261909332291
UCKL1,0.420225727799293
PTTG3P,-0.420064881418648
CA9,-0.419965503924711
OR5H6,0.419901950008918
ZFPM2,0.419650914641532
LONP1,-0.419600578624768
ZNF185,-0.418913134408812
BYSL,-0.418594225104378
GRIN2B,0.418379017446286
ALDH3A2,0.418217993613397
GRK2,0.418185972824033
NCF4,-0.418014098939915
KAT2A,-0.417173418229233
VDAC2P5,0.417171532973445
CPAP,-0.416764513322653
NCF1B,-0.416638224446666
FGF16,-0.416220943265249
SETDB1,-0.416126108491391
CCL21,-0.416048459219483
OR52A1,-0.415902172799566
B3GNT5,-0.415601308061371
IGLV3-25,0.415532220992998
MMP16,0.414741911190935
SHISA5,-0.414641767927558
MMP14,0.414364938140082
PDZK1IP1,-0.41432342590583
PSMA1,-0.414264366567954
TYRP1,-0.414202111653608
CXADR,0.414189204633269
GSTM4,0.41404688792249
HAVCR1,0.413978622585462
ANKZF1,-0.413476106722711
EGR1,0.41346170752264
ALG14,-0.413085990602916
GPD1,-0.412931067161541
CDON,-0.412714517164375
APPL1,-0.412629622173966
H2AC25,-0.41222686951909
CYP51A1,-0.411835051287429
TPSAB1,-0.411622390269023
GNG5,-0.411573361594352
BIN2,0.411332048196595
ADSL,0.41130285060058
PCBD1,-0.411085021797757
RMDN3,-0.411005743393903
CSNK1A1,0.410939988102665
GALNTL5,-0.410324632114186
GNPAT,0.410316451126596
REEP6,-0.410045281516782
CKAP5,-0.410040893364446
RPS16,0.409837288012059
CXCL5,0.409786448808303
CCL8,0.409629848577947
POLR3B,0.408819937335022
HARS1,0.408548573890261
CKM,-0.40852117630122
OR8H3,0.408213935915743
OR2G2,0.40821385333845
PGK1,0.407475319721712
RBM5,0.407466188789028
EGLN1,-0.407368352987291
FBXL15,0.407354034311327
NT5C1B,0.407343586272734
ACAT1,-0.406793733556968
H2BC8,-0.406771618940436
SH2B1,-0.406366248709835
GGT5,-0.406269601460189
CCL26,0.405949320751151
ABO,-0.405928879344847
ORAI2,0.405847988657196
DEFA1,-0.405767234837758
VEGFD,-0.405735062108682
ATP5A1,-0.405615142273961
NCK2,-0.405317928555022
NCKAP1,-0.405297803018163
RHOT2,0.405241816414564
SFRP4,-0.40503076768504
PPBPP1,0.405002758653169
MYL1,0.404911202512822
TEX15,0.404847657130324
SEC61G,-0.404831820426607
SIK1,-0.404664495216069
GREM2,0.404583791184907
HS3ST5,-0.404407408709818
PTPN14,-0.404383767551756
CCS,0.404061401527479
PEX2,-0.40406119387095
EXOC3,-0.403865308904654
GALNT15,-0.402884917026011
WSB1,-0.402806681495049
CHST2,0.402797524356777
MLLT11,-0.402287515725267
NECTIN1,-0.402176356821605
MRPL3,-0.402128773507977
CTSV,-0.40182978429576
NCOA3,0.401431161909023
GUCY1A2,-0.401394326127333
H4C1,-0.400969469071923
TOB1,-0.400812880163444
PTCRA,-0.400695154220393
CYBB,0.400401612682116
AVP,0.400156279946561
RAPGEFL1,-0.400090637489022
EDNRA,-0.40004982448341
CLU,0.399899784510961
ARHGAP29,-0.399878862941401
NMUR1,0.399615138922599
IL6R,0.398827756970874
ACTB,0.398657106105457
FGF2,0.398429657932178
DHCR24,-0.39826850213757
PGF,0.3978350657444
CRISP3,-0.39775803056451
IL23R,-0.397675310701827
EFTUD2,0.397593466854482
CD47,-0.397435103693765
OR2M3,0.397219956336494
FLNB,0.396727153235288
CHPF,-0.396635966521273
ACAT2,-0.396270393087251
HLA-DMA,0.396187333986006
PIP4K2B,0.396135440492728
ARFGEF1,-0.396075104656997
ADGRL2,0.396065958939011
COL8A2,0.395869576568555
AURKB,0.39583714708287
PPIB,0.395834212831079
TROAP,-0.395468991228332
NFKBIA,0.395298014102142
RHCG,-0.395283704202146
ACSL5,0.395254627372628
PPIA,0.395121044270988
CD72,0.394972557830325
SCN9A,0.394914810528809
SLC34A3,0.394768530453325
LHX2,-0.394695690722474
SMAP2,-0.394688658676927
MAPK10,-0.393777721076881
TUSC3,0.393629148899271
GAPVD1,0.393537531023323
ITPR1,-0.393414070690228
LTBP2,0.39338952490882
CHSY3,0.392984739733571
ITGAM,0.392849712322351
ADRB3,-0.392808773542737
PSMD1,0.392548191903179
CDR2,0.392466822336471
TK2,-0.392433900391472
CCN2,0.392338350513706
IFNA7,-0.392114025090983
GPR87,-0.392074405712246
NCKIPSD,0.391780012150653
SRP68,-0.391616151109079
UBQLN1,-0.391602739024909
TAF11,0.391481537758616
AFF1,-0.391092831590145
CNN3,-0.391045882768379
ACTN3,0.390833923376764
NNMT,-0.39080366299143
HCRTR1,-0.390189165271388
H2BC11,-0.390185085126948
CFP,0.390180644864583
GRK3,0.390005035819596
SLA2,0.389758593770122
OR5C1,0.389346397106385
OR5M10,-0.38877407104283
MADD,0.388773992508314
FCRL2,-0.388552728536754
NHERF2,0.388317840079662
GAD2,-0.38775304888848
CDC42EP4,-0.387623532672519
PSTPIP1,0.387553048230654
LAMP1,-0.387467161798458
PLA2G15,0.387204930408891
TFRC,-0.387130494322353
CAV3,0.386936217259953
APEX1,0.386691655992026
CYP7A1,0.386498174264381
TRAT1,0.386272010123408
LCP1,0.386192343753061
G6PC1,-0.386050975142763
CFHR1,0.38590857636081
TACR2,0.385752459957594
ATHL1,-0.385612484756308
EXOSC4,0.385573994656747
RHOQ,0.384936889401837
RAB1A,-0.384927513372765
INPP5K,0.384893577616546
PUS1,0.384796180133913
IRF7,0.384792166070032
PLPP3,-0.38458627173693
MYF6,-0.38421361531404
NCBP2,-0.3839207093261
TMT1B,0.383895306574698
PSMB11,-0.383755227221577
TACR1,0.383743707082218
DPYSL3,0.383682554093264
ALDOA,-0.383653723282374
GBE1,0.383578675471184
AAMP,0.383464811747093
UCK1,0.383418710767536
RSL1D1,0.3832994896953
L1CAM,-0.383266562612845
PIK3R5,-0.383036348886782
GNGT1,-0.382991754182419
NUCB2,-0.382982324964731
FAU,-0.382908529508643
DEFB105A,0.382898550235678
CLDN3,0.38275680685504
RPS15A,-0.382403394781457
MYH6,-0.38216513618337
CRYBG1,0.382164059874763
NFATC4,0.382149674209811
EDC3,-0.381914251509748
SERPINA5,-0.381464687901802
ADA,0.381285589051363
PAPSS2,-0.381242322092148
PPP1R2,-0.381115973011869
ECM2,-0.380919479870057
TP53INP1,0.380876370829473
TRIM28,0.38086591791745
HERC5,0.380779570761179
USP39,-0.380307293945268
B3GNT6,-0.380093472095791
TLR2,0.379923197962465
FBP1,-0.379788608844848
FBLN5,0.379711499640493
UBA5,-0.379432007268826
DOCK1,0.3791272757732
PIP5K1C,-0.379076375202138
TRAF5,0.378784848715969
GSDME,0.378730705814076
UGT1A7,-0.378717519495561
NINJ1,0.378477634291404
NAGLU,0.378217732580586
GPR183,0.378166250878395
SYT11,-0.377843198289559
SLC37A4,0.377839490285279
IPPK,0.377804128275474
RNASET2,-0.377577572704333
FGFR1,0.377465149492659
PKP1,-0.377299204393678
SMC2,-0.377207948021063
POLD4,-0.377055386250334
PLPP5,0.377036657541487
TNFRSF10A,0.376924795903751
TNFRSF10D,-0.376733892473206
STT3A,0.376529820892122
PDE2A,-0.37639056630569
NUP160,-0.375559004904415
AMY2A,-0.375408877344254
RAD9A,-0.374763824607702
PSMF1,0.374737336440233
CDKN3,-0.374115091357747
CPT1C,-0.373907051278552
SFTPA1,-0.37388485357682
NRP1,-0.373838765864618
DTX3,0.373695895372318
NF2,0.373555858113552
TIAM2,0.373546944125313
STARD4,0.373494460558151
CA3,0.373494139614094
BPIFB2,0.373469635649127
MRC2,-0.373308265720285
GLS,-0.373305058429026
HACD2,0.373129868154088
DDX25,0.372783467116848
CCL20,0.372740770339987
NKX3-1,0.372618410943294
TICAM2,0.371694856416147
HSPA4,0.371501590748632
FBXL22,-0.37146668244321
RPS6KA6,0.371262353096119
OSGIN1,-0.371042287476385
OR5B3,0.371016680336958
LTBP1,0.370997534463046
CBX3,0.370961923347256
ST3GAL5,0.370893157185197
PMAIP1,-0.370868879341389
ADM2,-0.370465267668991
TBP,0.370359231133718
ALDH9A1,-0.370330007832183
PRPF3,0.370052687539396
CYP2D6,-0.369611773728658
GSTA2,0.369171129832706
MIX23,-0.369148768218864
CKAP4,-0.369146889894254
MXD3,-0.369005933507166
OR8H2,0.368905677996586
NPC1,0.368868189017908
HNF4G,-0.368829374445841
IGHE,-0.368572757856909
B4GALT4,-0.368530152769812
GRM3,-0.368443080027804
NARS1,-0.368421735826396
OR2A7,0.368224088164598
SPTLC1,-0.368197115226658
GALNT4,-0.368116746938478
NR3C2,-0.368063166131028
ZFYVE16,0.367770775348754
ALS2,0.367655797729783
LAMA4,-0.367364422012495
