geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,-0.325146382268896,-0.266942187944495,0.124050495412761,-0.088768827433825,-0.329243005820544,0.527170769791226,0.0110414236444052,-0.0460200507307646,0.485214683195383,-0.337137133004654,0.220483734067891,0.264667813850613,0.153807917035666,0.210159720901121,0.0692030105706757,-0.185596178380502,0.278163578625955,0.0723766345217104,-0.0597657048421892,-0.269139904249544,-0.333385874276151,0.00275803237105937,-0.154347304827422,0.0406815888000136
REACTOME_PROCESSING_OF_SMDT1,0.199336091817405,0.577339793684482,0.0979963002887104,0.372048053825879,-0.172203159333926,-0.0592134172619665,-0.270687928748137,0.805119436854119,-0.291147928515514,-0.103578198467262,-0.199190546903784,0.383099866185183,-0.288251022955752,-0.577692021797251,-0.246751059576511,-0.169064202175853,-0.618300338000966,0.334483401266043,0.0420086914534041,-0.28585331858365,-0.4288220319236,0.0925430385473884,0.225263233432171,0.506606074331725
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-0.177787587751969,0.27993500226811,0.0246114863468282,-0.189533363713519,0.0632391821315242,0.284576644764677,-0.0852044746044676,-0.220077913427902,-0.153003503525646,-0.246934879682125,0.180161611034255,0.375661792678807,0.172547627285613,-0.116616314199396,0.0221089172568001,-0.0781361143445475,-0.295445620116867,0.065451337155746,0.146085783381533,0.0744865269766107,-0.366167847939816,0.11591866339487,-0.0712867375370096,0.349037207823183
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-0.267519692420913,0.0318281944554185,-0.0259456659989115,-0.171639632377148,-0.104240972362237,-0.0979188067563855,-0.174587143777966,-0.200739697571216,-0.0021603374703516,-0.0348569730910311,0.169008676872111,0.305377226388357,-0.00280665613260361,0.133327858735565,0.0357039551362196,0.0910509457386669,-0.198214275766286,0.170887723857494,0.0753725652563065,0.212235382365025,-0.102793927587633,-0.194950770534598,0.0262184103512516,0.351231494259872
REACTOME_PROGRAMMED_CELL_DEATH,0.106890315861758,-0.00786680693250769,0.00569597058192384,-0.102441445978424,0.00802925271410918,0.0984689363617995,-0.0310196966075003,-0.00966758695262912,0.118598268277583,0.0528672814672813,0.0899322991966501,0.217548213120928,-0.0533973792389364,0.0785525912476323,-0.00991585724446628,-0.094132696010318,-0.121672159332844,0.0492409585096826,-0.0170231451710604,-0.081572845475321,-0.0810133621123613,-0.126049984769425,-0.0874357752042637,-0.0023791344491704
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,-0.0504623142212076,0.553729557755869,0.303665652094238,0.330845936697637,0.168066461431988,0.0206478091622845,0.148425339510117,0.358580515174186,-0.250694734012318,0.20897544095019,-0.244239640862117,-0.178204408131867,-0.026913059672155,0.00248866511707596,-0.205733689085856,-0.277635507695842,-0.326812547002134,-0.0500598956548361,-0.388317466711906,-0.320340977744,0.0441484458583462,-0.385310321905565,-0.0494388229224033,0.101190216202028
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.00159668210996389,0.186670985779797,0.130955635483481,0.057701567538309,0.112849766156861,-0.362088786053156,0.000298089105425475,0.484497300537511,0.279702811400923,0.0274910187067391,0.0536876005271479,0.329484136263189,-0.124024570284883,-0.163639177932525,-0.111964895493613,0.0430211052828734,-0.216250217761292,-0.0497945371041818,-0.052310191963003,-0.201744730337336,-0.0620049530236318,-0.101440548160187,0.00884130249614037,-0.251283143400562
REACTOME_PROPIONYL_COA_CATABOLISM,-0.536788221051232,-0.540439401255432,-0.497867124526779,-0.620875261250948,0.519624498982297,-0.738535425182854,-0.493254893416359,0.755074113333861,-0.611298889425398,-0.390631319135169,-0.663130007454021,0.664048442278117,-0.185917417966188,-0.372703518755081,-0.0360936745533559,0.496342339974855,0.354058489518974,-0.344620767320387,0.772135650906716,0.787921110403426,0.650944115479428,0.0345741893982045,-0.161455308214285,0.659766296390249
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,-0.264265729469741,-0.100762547154268,0.179355411410819,-0.259969689703552,-0.145348057773105,0.0592549445141209,0.0740074607123526,-0.126320076997033,0.172505925478663,-0.291964832171621,0.213981096057648,-0.293524651731725,-0.078196986917538,0.309843077113916,0.160085900687429,0.412108018823416,-0.151229263492815,-0.285634365859473,0.0632941579202447,0.133212966057064,-0.0359801658192339,-0.286842832658827,0.448067527785798,-0.073512882849248
REACTOME_PROSTANOID_LIGAND_RECEPTORS,0.0584616592173973,-0.413648629137853,0.111519881085098,-0.344433968231378,-0.174027495284317,-0.0632496049196448,-0.354264501499524,-0.219253195993353,0.376784644036572,-0.0835203970699596,0.184888124113143,0.0287726310589879,0.066572818894729,0.357474137718194,0.152927174666305,-0.0283973386351348,0.376249357499115,0.0306927549461236,0.0754363929146538,0.193633276740238,-0.280197837085544,-0.357808663974024,0.219920270292929,-0.028667977300483
REACTOME_PROTEASOME_ASSEMBLY,0.0132881233647092,0.166633789796897,0.040710011597377,-0.207792995911046,-0.023420226796337,-0.0543311848082874,-0.0019714062823204,-0.211569145877112,-0.147396325878944,0.286864645840394,0.0201189062413106,0.187271011366173,-0.0205841617007524,0.206513684679549,0.0455179092702258,-0.0239308536285967,-0.18588336919381,-0.0594626024485362,0.170621297412998,0.102809335423403,-0.149503665262362,0.108085904573552,-0.0767178491901147,-0.0590985220265457
REACTOME_PROTEIN_FOLDING,-0.0468061459840166,-0.0380905021853616,-0.0255686507979197,-0.00542142441926152,-0.0871131052949325,0.247647236543123,-0.042094986279043,0.154470969325195,-0.234281681747471,-0.0696765962536741,2.94227141799941e-05,-0.183331626758698,-0.0900788843783423,0.102689877573831,0.219451106787577,0.15748793894869,0.0723795167160977,0.0230396756855828,-0.019266070009371,-0.0229639457608519,-0.0998127864676558,-0.178294203309822,0.180259334777622,-0.147084136934708
REACTOME_PROTEIN_HYDROXYLATION,0.337758254435737,-0.465982959309939,-0.103221826762556,-0.518622949251447,-0.319968971161546,-0.337268421259027,-0.46238075970475,0.30069572021501,0.130396332049706,-0.048865113024604,0.204007817616049,0.174489010573065,0.642075062082941,0.112230384807596,0.00945786867425236,-0.459525449569259,0.276565078229061,0.136079799918278,0.531168829259543,0.666513874169345,0.149354335269003,-0.213616646300041,-0.0473553828269978,-0.642871505076862
REACTOME_PROTEIN_LIPOYLATION,0.252553049420591,0.617718174139445,-0.0283877042032672,-0.158631570332888,-0.220331491036283,0.0880531337590101,-0.064895793602207,0.121506973305204,-0.179764887078064,0.00788031511005982,-0.553302010410713,-0.0868157339039454,-0.190347431835432,0.327558233226485,0.461428426118955,-0.204161941777906,-0.182607018002945,-0.598635647950453,-0.474858801205864,0.291208482955832,-0.442900086343009,-0.15731015332609,0.689725944706024,0.418448930662812
REACTOME_PROTEIN_LOCALIZATION,-0.274292595502786,0.251821920412557,-0.198518809871748,0.0463004265953267,0.230732305579137,-0.433134183263473,0.14822071221727,-0.175023997763664,-0.344050876744689,0.273021846710871,0.368971362852974,0.191604903837575,0.120066084122728,0.261833956542273,-0.470473003820174,0.329148665494583,0.112219028559533,-0.10225756986811,0.0199696291016228,0.183362180286857,0.321644761921367,-0.412158358170271,-0.271584981727211,0.279458380561007
REACTOME_PROTEIN_METHYLATION,-0.293278941967817,0.0696545382116287,0.0600734603843084,-0.196555456499938,-0.024989961326847,0.0448058278706566,-0.503916031859319,-0.325327750018369,0.327240977393305,0.117165597968216,0.429626439565621,0.0270195417770081,0.0461330705860703,-0.154495646041106,0.0398462521290799,-0.343196503321196,0.407562941923226,0.431621191690778,-0.0878188464414964,0.390173434723156,0.064267219559789,-0.410837124725413,-0.197588042397508,0.342346734180654
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.145921146300204,0.179316614044239,-0.070138561532808,-0.240472765070922,0.0141938223447956,0.0225260380976856,-0.044881504150122,0.0809791742846735,-0.0769018824062565,-0.029636024691351,0.241365078567829,-0.141537511630919,0.234255089742748,-0.013376509735435,-0.139664639168374,-0.0156600712117347,-0.144174732242712,-0.217037869845701,-0.0178110621625631,-0.0842857987504727,0.0768653902402908,0.125492976581377,0.114124703839858,0.103563809340905
REACTOME_PROTEIN_REPAIR,0.0892611391218962,-0.734789956542733,0.35999507928471,0.227027393375094,-0.327937368830175,0.0622538529544177,0.539301768447903,-0.472254106023007,0.53351505390394,-0.387666282099955,-0.151058255966637,0.163201290230918,-0.256847289582844,0.452655791696598,-0.0782230806373733,0.149033363075365,0.440612484286442,0.520724783272304,0.00159548029783974,-0.0206829475159259,-0.772065624245035,-0.0466236386918944,0.720322372964076,-0.0530595644362309
REACTOME_PROTEIN_UBIQUITINATION,-0.303975057815457,0.063250528654712,-0.116997445135019,-0.203292402450148,-0.0439940836854881,-0.0763813292508912,-0.0459421802655163,-0.0507141816385007,0.0900325569747057,0.0874804843172013,0.202429157776573,0.0385795755027287,-0.031020517931025,0.239337463855109,-0.17050660537019,-0.083682416239042,0.0873586979536592,0.0815422388404519,-0.119391174856378,0.198229224948228,0.0514205482773744,0.019357852040184,-0.114233579746232,0.038559368654484
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,0.388009412695402,0.411116210636602,-0.375207044775978,0.197657511545967,0.0489749996753929,-0.482101518255997,0.586552390149686,0.209673577454825,-0.24223971231729,0.622941381394876,-0.414362024823617,0.557138583366239,0.483723278170405,-0.632495535365515,-0.61053424760047,-0.816996619990343,0.340738231170966,0.103331723804925,-0.0530776982344173,-0.0121920900269903,0.395859940552211,0.0275789522709989,-0.294480553292183,-0.0307822308063737
REACTOME_PTEN_REGULATION,0.112088860574215,0.22112177283308,0.0617949172872644,-0.0658101576981654,0.0240588223736313,0.104415719832926,-0.122170717891137,-0.0322262054442251,0.24833275621533,0.163798246678953,-0.0496903811628156,0.18624081358207,-0.205050868090371,0.00227242734347577,0.0256678720165946,-0.0873189730749642,-0.238775505968342,0.0956169914673203,0.0312658711970803,-0.0293961836413035,-0.127480579755605,-0.154544405767926,-0.0670319937733238,-0.133426560635708
REACTOME_PTK6_EXPRESSION,-0.355600903709096,0.0267954133977067,0.702460485129015,-0.812188915534781,0.555839429468529,-0.13996075129818,-0.317290215023028,-0.483507384303615,-0.414751156410112,-0.632347616173808,-0.694749547374774,-0.289569943756979,0.682679541339771,0.434037417018709,0.426674713337357,-0.844183608960491,0.317736156853708,-0.328801728461394,0.663873139454348,-0.352729845163526,0.129671182139218,0.849969824984912,0.649245624622812,-0.104405552202776
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,-0.0925235189777022,0.297360979041325,-0.152858844684457,0.0118730620956871,0.0393577206326211,-0.405902117162869,0.277855218126808,-0.244765754367896,0.0020573341089466,-0.63791256561552,-0.112371429086589,0.690327143158747,0.262135273681003,-0.416310671307888,0.421820860272923,-0.767347101493018,0.145422780160776,0.0342925414308298,-0.405837993186162,0.10387351210812,0.0776714466027373,0.15713492482809,0.649670658585494,0.146531298308069
REACTOME_PTK6_REGULATES_CELL_CYCLE,0.533393544559046,0.549298345951151,0.622586079163737,0.523782594504879,0.594744862537918,0.502213521762701,0.40091677453607,0.756228527845686,0.214897983822287,0.588917059036581,0.516998504795453,0.330990534177785,0.0426501548806848,-0.462920190482077,-0.394270002854952,-0.592176747555234,-0.747246818493682,-0.230753719158136,-0.369830968510279,-0.628894825233217,-0.376666985842504,-0.668544707069424,-0.544002872136378,-0.593748165499279
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,-0.271151803853301,-0.12051012725063,-0.223541538021161,0.193286288764183,0.253071480590631,0.301534350029536,-0.655651933712853,0.265223739768887,0.533396733740533,0.439042522273938,0.0118361097839878,-0.128556671333332,0.0699496337422554,-0.0977995285361605,-0.303152066010541,-0.355030056826686,0.0769660166975472,-0.0640038489859375,0.0586320106373936,0.06088653957098,0.539347627167248,0.0293103039882169,-0.587663537026006,-0.115197783855133
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,-0.0341859065914314,0.148370227691053,0.433838929075452,-0.430624320734211,0.0800740315135592,-0.0234286374192007,0.214212090246657,-0.184914396981943,0.700262489566773,-0.0163209304258129,-0.142523780045899,-0.112624333308174,-0.0895850784363434,-0.600754044429673,0.373248287158211,-0.349751217705844,-0.347943942584984,-0.392824136070409,-0.303640372665231,0.63010203187709,0.467437719890084,0.437003942373441,-0.255831446957725,-0.526623010437749
REACTOME_PURINE_CATABOLISM,0.0791512908699999,0.489042100877563,-0.125232281406474,0.450678312185814,-0.311625924984162,0.0962131561577398,0.139799839151547,-0.173002216997727,-0.241227284919915,-0.428914080790474,0.000359500084724379,-0.217368129515677,0.156996438959717,-0.187960825298379,-0.082216787677966,0.102841500182696,-0.280306312878668,-0.0118429003021148,-0.0432711134019022,0.0155594904470828,0.58862946461611,-0.256663644422656,-0.182427100606274,0.424583034447371
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.103101588739553,-0.136387575872074,-0.136047566131521,0.0840707743648794,-0.200641259056245,0.147137513517516,0.27152592637035,-0.0284960999813036,-0.216997131728476,-0.345519069625359,0.493016485426298,-0.213946994109176,-0.252435950331074,0.133291567184385,-0.442961223558459,-0.0525521529227616,0.38385188367578,0.446038318259451,-0.222786952345383,0.137151726810802,0.166042965729596,0.347063989883655,-0.0337114064748872,-0.262397521211763
REACTOME_PURINE_SALVAGE,-0.493424292013084,0.109011950614952,-0.134328286705305,0.135857952993649,0.13727057628653,0.272321690101529,-0.386486877279601,0.1881256425151,-0.283118063417911,0.393059398250881,-0.0589282746089544,-0.236266470999513,-0.0127411684739292,-0.177663018360056,-0.153492820137784,0.473143820769268,-0.185099468035343,-0.317071306830752,-0.450907796950241,0.482869684412364,0.129663546464559,0.215661857716174,0.614100821145667,-0.232137325763884
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.132954502760347,-0.21793693227246,-0.124774355882133,0.432101961308686,-0.00939521983651592,-0.0507699583543222,-0.224058368663602,-0.172987841350594,0.208320395815692,-0.0490265439049153,0.129250679006009,-0.13698356277063,-0.136345722115388,-0.0134328365396655,-0.145398036263864,0.393161687398608,0.074596570325119,-0.122236933394528,0.0977006701526495,-0.0669529091188613,-0.21017387791656,-0.15705731943231,0.0154165858323287,0.121106251063329
REACTOME_PYRIMIDINE_CATABOLISM,0.0225356957886387,0.219343224323497,0.0715156784639542,0.0189034632315008,0.203706371338104,-0.320340538650597,0.242884068920218,0.314477334687075,0.583943037729038,0.0491482585141986,-0.352082705383271,-0.131840226037291,-0.371484189650845,-0.117910518837848,-0.0891831232361159,-0.124621458506005,-0.0312466325179497,-0.158065483708181,0.231302195197697,-0.208737785320139,0.427464691619362,-0.308660273373382,-0.048824837914503,-0.119146515387224
REACTOME_PYRIMIDINE_SALVAGE,-0.306610620575013,0.494424965301164,0.0694397685566012,-0.273708457410036,-0.0137762543835558,0.0565625094217816,-0.0376263559807108,-0.015259630826998,-0.0652142423271166,-0.0027788885364205,-0.327281166391429,0.0728167685413525,-0.30065710672268,0.146672140600561,-0.00641451665800472,-0.332520619094362,0.0508744918432303,0.240860253937961,0.389437211915184,-0.0384150761053394,0.330584587073479,0.063662673846881,-0.121863139167421,-0.468278117479006
REACTOME_PYROPTOSIS,0.00240106734486178,0.309975135261021,0.160850283368801,0.176070535423634,-0.0856433635432349,-0.102346613643188,-0.317710531315372,0.0423274205113754,0.252658082371392,0.410958095202618,0.084332357981969,0.00962066781402071,-0.00532556175864088,-0.0280553349588158,-0.1131621944923,-0.0731332639945276,-0.0603362108161055,-0.131711615351657,0.0209130576296739,-0.298697032317069,-0.136119867481571,-0.162939266287767,0.0692051696973287,-0.240628353380373
REACTOME_PYRUVATE_METABOLISM,0.520505054477508,0.00428405115050112,0.139916638655207,-0.115502653481625,0.327403506376292,-0.268076221458098,-0.116174086091825,-0.424626517890605,0.0283523885927654,-0.277764947218819,0.261322113224559,-0.143798938033372,-0.517481077714471,-0.247317026819115,0.0321816322221754,-0.349416607155473,0.278558136547842,-0.500641101907419,0.20817934391661,0.574112015323839,0.0266405261862808,0.409264093188655,-0.060443974745412,0.318876246635189
REACTOME_RA_BIOSYNTHESIS_PATHWAY,0.530853508714377,-0.0433762215001746,-0.379851860993566,-0.611378317215878,-0.595652124403071,0.0842406189406078,0.544889105705174,-0.571838087192922,-0.541063631696139,0.044217517673772,0.363026631623136,0.0650189862764686,0.409086500428141,-0.561168126241213,0.663227969174196,-0.250019793564915,0.509825731123273,0.36738399746221,-0.309921277085851,-0.390320231101484,-0.296732571383618,-0.318138044459877,0.630585604148421,0.492292726285493
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.202658159637808,-0.122467157685615,0.275632279946924,0.0934623356021101,-0.23763810256992,0.0650695697373019,0.132467955589451,-0.0103778106468582,0.0700576393795222,-0.0327148888548231,0.0609893701679621,0.284726487647788,-0.213929592360899,0.0634630498310774,-0.123250637913453,-0.042310630554737,-0.343993457650202,0.20176197463274,-0.0500318640456621,-0.0124117325348422,-0.00370205989981998,-0.0776555291016227,0.323355036978428,-0.297751822342001
